2018-11-29 01:24:06 Jepsen starting etcd :--log-output :stderr :--name ec2-34-229-59-126.compute-1.amazonaws.com :--listen-peer-urls http://ec2-34-229-59-126.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-34-229-59-126.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-34-229-59-126.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-34-229-59-126.compute-1.amazonaws.com:2380 :--initial-cluster ec2-54-236-10-223.compute-1.amazonaws.com=http://ec2-54-236-10-223.compute-1.amazonaws.com:2380,ec2-100-24-16-184.compute-1.amazonaws.com=http://ec2-100-24-16-184.compute-1.amazonaws.com:2380,ec2-54-204-131-219.compute-1.amazonaws.com=http://ec2-54-204-131-219.compute-1.amazonaws.com:2380,ec2-52-90-218-187.compute-1.amazonaws.com=http://ec2-52-90-218-187.compute-1.amazonaws.com:2380,ec2-34-229-59-126.compute-1.amazonaws.com=http://ec2-34-229-59-126.compute-1.amazonaws.com:2380
2018-11-29 01:24:06.941400 I | etcdmain: etcd Version: 3.1.5
2018-11-29 01:24:10.950042 I | etcdserver: initial cluster = ec2-100-24-16-184.compute-1.amazonaws.com=http://ec2-100-24-16-184.compute-1.amazonaws.com:2380,ec2-34-229-59-126.compute-1.amazonaws.com=http://ec2-34-229-59-126.compute-1.amazonaws.com:2380,ec2-52-90-218-187.compute-1.amazonaws.com=http://ec2-52-90-218-187.compute-1.amazonaws.com:2380,ec2-54-204-131-219.compute-1.amazonaws.com=http://ec2-54-204-131-219.compute-1.amazonaws.com:2380,ec2-54-236-10-223.compute-1.amazonaws.com=http://ec2-54-236-10-223.compute-1.amazonaws.com:2380
2018-11-29 01:24:10.955255 I | etcdserver: starting member 8893f9e0ef4f611f in cluster 38957ac2ed0cbd2c
2018-11-29 01:24:10.955282 I | raft: 8893f9e0ef4f611f became follower at term 0
2018-11-29 01:24:10.955293 I | raft: newRaft 8893f9e0ef4f611f [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 01:24:10.955302 I | raft: 8893f9e0ef4f611f became follower at term 1
2018-11-29 01:24:10.968531 I | rafthttp: starting peer 10bf218ab4a912ed...
2018-11-29 01:24:10.968575 I | rafthttp: started HTTP pipelining with peer 10bf218ab4a912ed
2018-11-29 01:24:10.970311 I | rafthttp: started streaming with peer 10bf218ab4a912ed (writer)
2018-11-29 01:24:10.970339 I | rafthttp: started streaming with peer 10bf218ab4a912ed (writer)
2018-11-29 01:24:10.973236 I | rafthttp: started peer 10bf218ab4a912ed
2018-11-29 01:24:10.973266 I | rafthttp: added peer 10bf218ab4a912ed
2018-11-29 01:24:10.973287 I | rafthttp: starting peer e119ce2abc051435...
2018-11-29 01:24:10.973309 I | rafthttp: started HTTP pipelining with peer e119ce2abc051435
2018-11-29 01:24:10.973723 I | rafthttp: started streaming with peer 10bf218ab4a912ed (stream MsgApp v2 reader)
2018-11-29 01:24:10.975533 I | rafthttp: started streaming with peer 10bf218ab4a912ed (stream Message reader)
2018-11-29 01:24:10.975827 I | rafthttp: started streaming with peer e119ce2abc051435 (writer)
2018-11-29 01:24:10.977729 I | rafthttp: started peer e119ce2abc051435
2018-11-29 01:24:10.977758 I | rafthttp: added peer e119ce2abc051435
2018-11-29 01:24:10.977774 I | rafthttp: starting peer e7c1c60b864ae98b...
2018-11-29 01:24:10.977797 I | rafthttp: started HTTP pipelining with peer e7c1c60b864ae98b
2018-11-29 01:24:10.978724 I | rafthttp: started streaming with peer e119ce2abc051435 (stream Message reader)
2018-11-29 01:24:10.978871 I | rafthttp: started streaming with peer e119ce2abc051435 (writer)
2018-11-29 01:24:10.978888 I | rafthttp: started streaming with peer e119ce2abc051435 (stream MsgApp v2 reader)
2018-11-29 01:24:10.979165 I | rafthttp: started streaming with peer e7c1c60b864ae98b (writer)
2018-11-29 01:24:10.979299 I | rafthttp: started streaming with peer e7c1c60b864ae98b (writer)
2018-11-29 01:24:10.980177 I | rafthttp: started peer e7c1c60b864ae98b
2018-11-29 01:24:10.980202 I | rafthttp: added peer e7c1c60b864ae98b
2018-11-29 01:24:10.980219 I | rafthttp: starting peer f6f0c3a0ba455ab3...
2018-11-29 01:24:10.980257 I | rafthttp: started HTTP pipelining with peer f6f0c3a0ba455ab3
2018-11-29 01:24:10.982125 I | rafthttp: started peer f6f0c3a0ba455ab3
2018-11-29 01:24:10.982144 I | rafthttp: added peer f6f0c3a0ba455ab3
2018-11-29 01:24:10.982160 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 01:24:10.983706 I | rafthttp: started streaming with peer e7c1c60b864ae98b (stream MsgApp v2 reader)
2018-11-29 01:24:10.983917 I | rafthttp: started streaming with peer e7c1c60b864ae98b (stream Message reader)
2018-11-29 01:24:10.984074 I | rafthttp: started streaming with peer f6f0c3a0ba455ab3 (writer)
2018-11-29 01:24:10.984097 I | rafthttp: started streaming with peer f6f0c3a0ba455ab3 (writer)
2018-11-29 01:24:10.984154 I | rafthttp: started streaming with peer f6f0c3a0ba455ab3 (stream MsgApp v2 reader)
2018-11-29 01:24:10.984328 I | rafthttp: started streaming with peer f6f0c3a0ba455ab3 (stream Message reader)
2018-11-29 01:24:10.985133 I | rafthttp: peer f6f0c3a0ba455ab3 became active
2018-11-29 01:24:10.985149 I | rafthttp: established a TCP streaming connection with peer f6f0c3a0ba455ab3 (stream MsgApp v2 writer)
2018-11-29 01:24:10.985413 I | rafthttp: established a TCP streaming connection with peer f6f0c3a0ba455ab3 (stream Message writer)
2018-11-29 01:24:10.985985 I | etcdserver/membership: added member 10bf218ab4a912ed [http://ec2-54-204-131-219.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-29 01:24:10.986086 I | etcdserver/membership: added member 8893f9e0ef4f611f [http://ec2-34-229-59-126.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-29 01:24:10.986148 I | etcdserver/membership: added member e119ce2abc051435 [http://ec2-100-24-16-184.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-29 01:24:10.986228 I | etcdserver/membership: added member e7c1c60b864ae98b [http://ec2-52-90-218-187.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-29 01:24:10.986299 I | etcdserver/membership: added member f6f0c3a0ba455ab3 [http://ec2-54-236-10-223.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-29 01:24:10.987094 I | rafthttp: established a TCP streaming connection with peer f6f0c3a0ba455ab3 (stream MsgApp v2 reader)
2018-11-29 01:24:10.987297 I | rafthttp: established a TCP streaming connection with peer f6f0c3a0ba455ab3 (stream Message reader)
2018-11-29 01:24:10.992269 I | rafthttp: peer 10bf218ab4a912ed became active
2018-11-29 01:24:10.992289 I | rafthttp: established a TCP streaming connection with peer 10bf218ab4a912ed (stream MsgApp v2 reader)
2018-11-29 01:24:10.992394 I | rafthttp: peer e7c1c60b864ae98b became active
2018-11-29 01:24:10.992409 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream Message reader)
2018-11-29 01:24:10.992471 I | rafthttp: established a TCP streaming connection with peer 10bf218ab4a912ed (stream Message reader)
2018-11-29 01:24:10.992891 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream MsgApp v2 reader)
2018-11-29 01:24:10.993168 I | rafthttp: established a TCP streaming connection with peer 10bf218ab4a912ed (stream Message writer)
2018-11-29 01:24:10.993290 I | rafthttp: established a TCP streaming connection with peer 10bf218ab4a912ed (stream MsgApp v2 writer)
2018-11-29 01:24:10.993525 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream MsgApp v2 writer)
2018-11-29 01:24:10.993851 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream Message writer)
2018-11-29 01:24:10.996540 I | rafthttp: peer e119ce2abc051435 became active
2018-11-29 01:24:10.996558 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream Message reader)
2018-11-29 01:24:10.996620 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream MsgApp v2 reader)
2018-11-29 01:24:10.998202 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream MsgApp v2 writer)
2018-11-29 01:24:10.998264 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream Message writer)
2018-11-29 01:24:11.055608 I | raft: 8893f9e0ef4f611f is starting a new election at term 1
2018-11-29 01:24:11.055680 I | raft: 8893f9e0ef4f611f became candidate at term 2
2018-11-29 01:24:11.055695 I | raft: 8893f9e0ef4f611f received MsgVoteResp from 8893f9e0ef4f611f at term 2
2018-11-29 01:24:11.055705 I | raft: 8893f9e0ef4f611f [logterm: 1, index: 5] sent MsgVote request to e119ce2abc051435 at term 2
2018-11-29 01:24:11.055716 I | raft: 8893f9e0ef4f611f [logterm: 1, index: 5] sent MsgVote request to e7c1c60b864ae98b at term 2
2018-11-29 01:24:11.055738 I | raft: 8893f9e0ef4f611f [logterm: 1, index: 5] sent MsgVote request to f6f0c3a0ba455ab3 at term 2
2018-11-29 01:24:11.055748 I | raft: 8893f9e0ef4f611f [logterm: 1, index: 5] sent MsgVote request to 10bf218ab4a912ed at term 2
2018-11-29 01:24:11.058154 I | raft: 8893f9e0ef4f611f received MsgVoteResp from e119ce2abc051435 at term 2
2018-11-29 01:24:11.058174 I | raft: 8893f9e0ef4f611f [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 01:24:11.058195 I | raft: 8893f9e0ef4f611f received MsgVoteResp from 10bf218ab4a912ed at term 2
2018-11-29 01:24:11.058210 I | raft: 8893f9e0ef4f611f [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-29 01:24:11.058247 I | raft: 8893f9e0ef4f611f became leader at term 2
2018-11-29 01:24:11.058269 I | raft: raft.node: 8893f9e0ef4f611f elected leader 8893f9e0ef4f611f at term 2
2018-11-29 01:24:11.062539 I | etcdserver: published {Name:ec2-34-229-59-126.compute-1.amazonaws.com ClientURLs:[http://ec2-34-229-59-126.compute-1.amazonaws.com:2379]} to cluster 38957ac2ed0cbd2c
2018-11-29 01:24:11.062914 I | embed: ready to serve client requests
2018-11-29 01:24:11.063167 N | embed: serving insecure client requests on 172.31.29.187:2379, this is strongly discouraged!
2018-11-29 01:24:11.063737 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 01:24:11.068534 I | etcdserver: setting up the initial cluster version to 3.1
2018-11-29 01:24:11.070154 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 01:24:11.070195 I | etcdserver/api: enabled capabilities for version 3.1
