2018-11-28 23:22:40 Jepsen starting etcd :--log-output :stderr :--name ec2-54-204-131-219.compute-1.amazonaws.com :--listen-peer-urls http://ec2-54-204-131-219.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-54-204-131-219.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-54-204-131-219.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-54-204-131-219.compute-1.amazonaws.com:2380 :--initial-cluster ec2-54-236-10-223.compute-1.amazonaws.com=http://ec2-54-236-10-223.compute-1.amazonaws.com:2380,ec2-100-24-16-184.compute-1.amazonaws.com=http://ec2-100-24-16-184.compute-1.amazonaws.com:2380,ec2-54-204-131-219.compute-1.amazonaws.com=http://ec2-54-204-131-219.compute-1.amazonaws.com:2380,ec2-52-90-218-187.compute-1.amazonaws.com=http://ec2-52-90-218-187.compute-1.amazonaws.com:2380,ec2-34-229-59-126.compute-1.amazonaws.com=http://ec2-34-229-59-126.compute-1.amazonaws.com:2380
2018-11-28 23:22:40.537001 I | etcdmain: etcd Version: 3.1.5
2018-11-28 23:22:44.552027 I | raft: newRaft 10bf218ab4a912ed [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-28 23:22:44.552033 I | raft: 10bf218ab4a912ed became follower at term 1
2018-11-28 23:22:44.564292 I | rafthttp: starting peer 8893f9e0ef4f611f...
2018-11-28 23:22:44.564345 I | rafthttp: started HTTP pipelining with peer 8893f9e0ef4f611f
2018-11-28 23:22:44.565692 I | rafthttp: started streaming with peer 8893f9e0ef4f611f (writer)
2018-11-28 23:22:44.565862 I | rafthttp: started streaming with peer 8893f9e0ef4f611f (writer)
2018-11-28 23:22:44.569897 I | rafthttp: started peer 8893f9e0ef4f611f
2018-11-28 23:22:44.569928 I | rafthttp: added peer 8893f9e0ef4f611f
2018-11-28 23:22:44.569947 I | rafthttp: starting peer e119ce2abc051435...
2018-11-28 23:22:44.569970 I | rafthttp: started HTTP pipelining with peer e119ce2abc051435
2018-11-28 23:22:44.570404 I | rafthttp: started streaming with peer 8893f9e0ef4f611f (stream MsgApp v2 reader)
2018-11-28 23:22:44.572493 I | rafthttp: started streaming with peer 8893f9e0ef4f611f (stream Message reader)
2018-11-28 23:22:44.572799 I | rafthttp: started streaming with peer e119ce2abc051435 (writer)
2018-11-28 23:22:44.574713 I | rafthttp: started peer e119ce2abc051435
2018-11-28 23:22:44.574764 I | rafthttp: added peer e119ce2abc051435
2018-11-28 23:22:44.574783 I | rafthttp: starting peer e7c1c60b864ae98b...
2018-11-28 23:22:44.574811 I | rafthttp: started HTTP pipelining with peer e7c1c60b864ae98b
2018-11-28 23:22:44.576023 I | rafthttp: started streaming with peer e7c1c60b864ae98b (writer)
2018-11-28 23:22:44.576774 I | rafthttp: started peer e7c1c60b864ae98b
2018-11-28 23:22:44.576798 I | rafthttp: added peer e7c1c60b864ae98b
2018-11-28 23:22:44.576834 I | rafthttp: starting peer f6f0c3a0ba455ab3...
2018-11-28 23:22:44.576938 I | rafthttp: started HTTP pipelining with peer f6f0c3a0ba455ab3
2018-11-28 23:22:44.579010 I | rafthttp: started peer f6f0c3a0ba455ab3
2018-11-28 23:22:44.579035 I | rafthttp: added peer f6f0c3a0ba455ab3
2018-11-28 23:22:44.579052 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-28 23:22:44.579355 I | rafthttp: started streaming with peer e7c1c60b864ae98b (stream MsgApp v2 reader)
2018-11-28 23:22:44.579612 I | rafthttp: started streaming with peer e7c1c60b864ae98b (stream Message reader)
2018-11-28 23:22:44.579764 I | rafthttp: started streaming with peer f6f0c3a0ba455ab3 (writer)
2018-11-28 23:22:44.579800 I | rafthttp: started streaming with peer f6f0c3a0ba455ab3 (writer)
2018-11-28 23:22:44.579827 I | rafthttp: started streaming with peer f6f0c3a0ba455ab3 (stream MsgApp v2 reader)
2018-11-28 23:22:44.580078 I | rafthttp: started streaming with peer f6f0c3a0ba455ab3 (stream Message reader)
2018-11-28 23:22:44.580993 I | rafthttp: peer f6f0c3a0ba455ab3 became active
2018-11-28 23:22:44.581014 I | rafthttp: established a TCP streaming connection with peer f6f0c3a0ba455ab3 (stream MsgApp v2 writer)
2018-11-28 23:22:44.582296 I | rafthttp: peer e119ce2abc051435 became active
2018-11-28 23:22:44.582318 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream MsgApp v2 writer)
2018-11-28 23:22:44.582648 I | rafthttp: peer e7c1c60b864ae98b became active
2018-11-28 23:22:44.582666 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream Message writer)
2018-11-28 23:22:44.582818 I | etcdserver/membership: added member 10bf218ab4a912ed [http://ec2-54-204-131-219.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-28 23:22:44.582919 I | etcdserver/membership: added member 8893f9e0ef4f611f [http://ec2-34-229-59-126.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-28 23:22:44.583013 I | etcdserver/membership: added member e119ce2abc051435 [http://ec2-100-24-16-184.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-28 23:22:44.583112 I | etcdserver/membership: added member e7c1c60b864ae98b [http://ec2-52-90-218-187.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-28 23:22:44.583222 I | etcdserver/membership: added member f6f0c3a0ba455ab3 [http://ec2-54-236-10-223.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-28 23:22:44.583420 I | rafthttp: established a TCP streaming connection with peer f6f0c3a0ba455ab3 (stream Message writer)
2018-11-28 23:22:44.583726 I | rafthttp: started streaming with peer e119ce2abc051435 (stream Message reader)
2018-11-28 23:22:44.583929 I | rafthttp: started streaming with peer e119ce2abc051435 (writer)
2018-11-28 23:22:44.583960 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream Message writer)
2018-11-28 23:22:44.584034 I | rafthttp: started streaming with peer e119ce2abc051435 (stream MsgApp v2 reader)
2018-11-28 23:22:44.584664 I | rafthttp: started streaming with peer e7c1c60b864ae98b (writer)
2018-11-28 23:22:44.584718 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream MsgApp v2 writer)
2018-11-28 23:22:44.584892 I | rafthttp: peer 8893f9e0ef4f611f became active
2018-11-28 23:22:44.584909 I | rafthttp: established a TCP streaming connection with peer 8893f9e0ef4f611f (stream Message writer)
2018-11-28 23:22:44.585073 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream MsgApp v2 reader)
2018-11-28 23:22:44.585307 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream Message reader)
2018-11-28 23:22:44.585568 I | rafthttp: established a TCP streaming connection with peer 8893f9e0ef4f611f (stream MsgApp v2 writer)
2018-11-28 23:22:44.585627 I | rafthttp: established a TCP streaming connection with peer f6f0c3a0ba455ab3 (stream MsgApp v2 reader)
2018-11-28 23:22:44.585723 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream MsgApp v2 reader)
2018-11-28 23:22:44.586584 I | rafthttp: established a TCP streaming connection with peer f6f0c3a0ba455ab3 (stream Message reader)
2018-11-28 23:22:44.586636 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream Message reader)
2018-11-28 23:22:44.590793 I | rafthttp: established a TCP streaming connection with peer 8893f9e0ef4f611f (stream Message reader)
2018-11-28 23:22:44.591088 I | rafthttp: established a TCP streaming connection with peer 8893f9e0ef4f611f (stream MsgApp v2 reader)
2018-11-28 23:22:44.651192 I | raft: 10bf218ab4a912ed [term: 1] received a MsgVote message with higher term from e119ce2abc051435 [term: 2]
2018-11-28 23:22:44.651225 I | raft: 10bf218ab4a912ed became follower at term 2
2018-11-28 23:22:44.651237 I | raft: 10bf218ab4a912ed [logterm: 1, index: 5, vote: 0] cast MsgVote for e119ce2abc051435 [logterm: 1, index: 5] at term 2
2018-11-28 23:22:44.653431 I | raft: raft.node: 10bf218ab4a912ed elected leader e119ce2abc051435 at term 2
2018-11-28 23:22:44.658930 I | etcdserver: published {Name:ec2-54-204-131-219.compute-1.amazonaws.com ClientURLs:[http://ec2-54-204-131-219.compute-1.amazonaws.com:2379]} to cluster 38957ac2ed0cbd2c
2018-11-28 23:22:44.659195 I | embed: ready to serve client requests
2018-11-28 23:22:44.659475 N | embed: serving insecure client requests on 172.31.29.222:2379, this is strongly discouraged!
2018-11-28 23:22:44.660892 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-28 23:22:44.668382 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-28 23:22:44.668420 I | etcdserver/api: enabled capabilities for version 3.1
