2018-11-29 01:09:21 Jepsen starting etcd :--log-output :stderr :--name ec2-54-236-10-223.compute-1.amazonaws.com :--listen-peer-urls http://ec2-54-236-10-223.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-54-236-10-223.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-54-236-10-223.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-54-236-10-223.compute-1.amazonaws.com:2380 :--initial-cluster ec2-54-236-10-223.compute-1.amazonaws.com=http://ec2-54-236-10-223.compute-1.amazonaws.com:2380,ec2-100-24-16-184.compute-1.amazonaws.com=http://ec2-100-24-16-184.compute-1.amazonaws.com:2380,ec2-54-204-131-219.compute-1.amazonaws.com=http://ec2-54-204-131-219.compute-1.amazonaws.com:2380,ec2-52-90-218-187.compute-1.amazonaws.com=http://ec2-52-90-218-187.compute-1.amazonaws.com:2380,ec2-34-229-59-126.compute-1.amazonaws.com=http://ec2-34-229-59-126.compute-1.amazonaws.com:2380
2018-11-29 01:09:21.472235 I | etcdmain: etcd Version: 3.1.5
2018-11-29 01:09:25.493524 I | rafthttp: started HTTP pipelining with peer 10bf218ab4a912ed
2018-11-29 01:09:25.495191 I | rafthttp: started streaming with peer 10bf218ab4a912ed (writer)
2018-11-29 01:09:25.498235 I | rafthttp: started streaming with peer 10bf218ab4a912ed (stream Message reader)
2018-11-29 01:09:25.498265 I | rafthttp: started streaming with peer 10bf218ab4a912ed (writer)
2018-11-29 01:09:25.498280 I | rafthttp: started peer 10bf218ab4a912ed
2018-11-29 01:09:25.498304 I | rafthttp: added peer 10bf218ab4a912ed
2018-11-29 01:09:25.498323 I | rafthttp: starting peer 8893f9e0ef4f611f...
2018-11-29 01:09:25.498344 I | rafthttp: started HTTP pipelining with peer 8893f9e0ef4f611f
2018-11-29 01:09:25.500072 I | rafthttp: started streaming with peer 8893f9e0ef4f611f (writer)
2018-11-29 01:09:25.501822 I | rafthttp: started peer 8893f9e0ef4f611f
2018-11-29 01:09:25.501848 I | rafthttp: added peer 8893f9e0ef4f611f
2018-11-29 01:09:25.501864 I | rafthttp: starting peer e119ce2abc051435...
2018-11-29 01:09:25.501883 I | rafthttp: started HTTP pipelining with peer e119ce2abc051435
2018-11-29 01:09:25.503143 I | rafthttp: started peer e119ce2abc051435
2018-11-29 01:09:25.503162 I | rafthttp: added peer e119ce2abc051435
2018-11-29 01:09:25.503177 I | rafthttp: starting peer e7c1c60b864ae98b...
2018-11-29 01:09:25.503192 I | rafthttp: started HTTP pipelining with peer e7c1c60b864ae98b
2018-11-29 01:09:25.503758 I | rafthttp: started streaming with peer 8893f9e0ef4f611f (stream Message reader)
2018-11-29 01:09:25.504789 I | rafthttp: started streaming with peer e119ce2abc051435 (writer)
2018-11-29 01:09:25.504900 I | rafthttp: started streaming with peer e119ce2abc051435 (writer)
2018-11-29 01:09:25.505570 I | rafthttp: started streaming with peer e119ce2abc051435 (stream MsgApp v2 reader)
2018-11-29 01:09:25.505803 I | rafthttp: started streaming with peer e119ce2abc051435 (stream Message reader)
2018-11-29 01:09:25.505924 I | rafthttp: started streaming with peer 8893f9e0ef4f611f (stream MsgApp v2 reader)
2018-11-29 01:09:25.506094 I | rafthttp: started streaming with peer 10bf218ab4a912ed (stream MsgApp v2 reader)
2018-11-29 01:09:25.506247 I | rafthttp: started streaming with peer 8893f9e0ef4f611f (writer)
2018-11-29 01:09:25.506331 I | rafthttp: started streaming with peer e7c1c60b864ae98b (writer)
2018-11-29 01:09:25.507574 I | rafthttp: started peer e7c1c60b864ae98b
2018-11-29 01:09:25.507596 I | rafthttp: added peer e7c1c60b864ae98b
2018-11-29 01:09:25.507611 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 01:09:25.507892 I | rafthttp: started streaming with peer e7c1c60b864ae98b (writer)
2018-11-29 01:09:25.507925 I | rafthttp: started streaming with peer e7c1c60b864ae98b (stream MsgApp v2 reader)
2018-11-29 01:09:25.508108 I | rafthttp: started streaming with peer e7c1c60b864ae98b (stream Message reader)
2018-11-29 01:09:25.509762 I | etcdserver/membership: added member 10bf218ab4a912ed [http://ec2-54-204-131-219.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-29 01:09:25.509871 I | etcdserver/membership: added member 8893f9e0ef4f611f [http://ec2-34-229-59-126.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-29 01:09:25.509992 I | etcdserver/membership: added member e119ce2abc051435 [http://ec2-100-24-16-184.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-29 01:09:25.510114 I | etcdserver/membership: added member e7c1c60b864ae98b [http://ec2-52-90-218-187.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-29 01:09:25.510224 I | etcdserver/membership: added member f6f0c3a0ba455ab3 [http://ec2-54-236-10-223.compute-1.amazonaws.com:2380] to cluster 38957ac2ed0cbd2c
2018-11-29 01:09:25.512481 I | rafthttp: peer e7c1c60b864ae98b became active
2018-11-29 01:09:25.512496 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream MsgApp v2 reader)
2018-11-29 01:09:25.513138 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream Message writer)
2018-11-29 01:09:25.513941 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream Message reader)
2018-11-29 01:09:25.514077 I | rafthttp: established a TCP streaming connection with peer e7c1c60b864ae98b (stream MsgApp v2 writer)
2018-11-29 01:09:25.514535 I | rafthttp: peer e119ce2abc051435 became active
2018-11-29 01:09:25.514551 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream Message writer)
2018-11-29 01:09:25.515338 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream MsgApp v2 reader)
2018-11-29 01:09:25.515498 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream MsgApp v2 writer)
2018-11-29 01:09:25.515536 I | rafthttp: established a TCP streaming connection with peer e119ce2abc051435 (stream Message reader)
2018-11-29 01:09:25.546886 I | rafthttp: peer 8893f9e0ef4f611f became active
2018-11-29 01:09:25.546904 I | rafthttp: established a TCP streaming connection with peer 8893f9e0ef4f611f (stream Message writer)
2018-11-29 01:09:25.547175 I | rafthttp: established a TCP streaming connection with peer 8893f9e0ef4f611f (stream MsgApp v2 reader)
2018-11-29 01:09:25.547564 I | rafthttp: established a TCP streaming connection with peer 8893f9e0ef4f611f (stream MsgApp v2 writer)
2018-11-29 01:09:25.547859 I | rafthttp: established a TCP streaming connection with peer 8893f9e0ef4f611f (stream Message reader)
2018-11-29 01:09:25.755222 I | rafthttp: peer 10bf218ab4a912ed became active
2018-11-29 01:09:25.755254 I | rafthttp: established a TCP streaming connection with peer 10bf218ab4a912ed (stream Message reader)
2018-11-29 01:09:25.755696 I | rafthttp: established a TCP streaming connection with peer 10bf218ab4a912ed (stream MsgApp v2 reader)
2018-11-29 01:09:25.761434 I | rafthttp: established a TCP streaming connection with peer 10bf218ab4a912ed (stream MsgApp v2 writer)
2018-11-29 01:09:25.761541 I | rafthttp: established a TCP streaming connection with peer 10bf218ab4a912ed (stream Message writer)
2018-11-29 01:09:25.786955 I | raft: f6f0c3a0ba455ab3 [term: 1] received a MsgVote message with higher term from e119ce2abc051435 [term: 2]
2018-11-29 01:09:25.786978 I | raft: f6f0c3a0ba455ab3 became follower at term 2
2018-11-29 01:09:25.786988 I | raft: f6f0c3a0ba455ab3 [logterm: 1, index: 5, vote: 0] cast MsgVote for e119ce2abc051435 [logterm: 1, index: 5] at term 2
2018-11-29 01:09:25.788622 I | raft: raft.node: f6f0c3a0ba455ab3 elected leader e119ce2abc051435 at term 2
2018-11-29 01:09:25.792523 I | etcdserver: published {Name:ec2-54-236-10-223.compute-1.amazonaws.com ClientURLs:[http://ec2-54-236-10-223.compute-1.amazonaws.com:2379]} to cluster 38957ac2ed0cbd2c
2018-11-29 01:09:25.792601 I | embed: ready to serve client requests
2018-11-29 01:09:25.792852 N | embed: serving insecure client requests on 172.31.25.64:2379, this is strongly discouraged!
2018-11-29 01:09:25.794491 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 01:09:25.799067 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 01:09:25.799103 I | etcdserver/api: enabled capabilities for version 3.1
